SEED FROM ARGS.
Train | Epoch: 1 | Time: 3.0185229778289795 | Step: 0 / 285 | {'loss_reg': '0.1064', 'loss': '0.1064'}
Train | Epoch: 2 | Time: 8.59866976737976 | Step: 150 / 285 | {'loss_reg': '0.0362', 'loss': '0.0362'}
Train | Epoch: 2 | Time: 8.357369184494019 | Step: 160 / 285 | {'loss_reg': '0.0340', 'loss': '0.0340'}
Train | Epoch: 2 | Time: 8.912379026412964 | Step: 170 / 285 | {'loss_reg': '0.0331', 'loss': '0.0331'}
Train | Epoch: 2 | Time: 8.827845335006714 | Step: 180 / 285 | {'loss_reg': '0.0331', 'loss': '0.0331'}
Train | Epoch: 2 | Time: 8.394983768463135 | Step: 190 / 285 | {'loss_reg': '0.0339', 'loss': '0.0339'}
Train | Epoch: 2 | Time: 8.682430028915405 | Step: 200 / 285 | {'loss_reg': '0.0315', 'loss': '0.0315'}
Train | Epoch: 2 | Time: 8.324134826660156 | Step: 210 / 285 | {'loss_reg': '0.0339', 'loss': '0.0339'}
Train | Epoch: 2 | Time: 9.308847665786743 | Step: 220 / 285 | {'loss_reg': '0.0334', 'loss': '0.0334'}
Train | Epoch: 2 | Time: 10.44595217704773 | Step: 230 / 285 | {'loss_reg': '0.0323', 'loss': '0.0323'}
Train | Epoch: 2 | Time: 9.77803349494934 | Step: 240 / 285 | {'loss_reg': '0.0312', 'loss': '0.0312'}
Train | Epoch: 2 | Time: 8.690878629684448 | Step: 250 / 285 | {'loss_reg': '0.0322', 'loss': '0.0322'}
Train | Epoch: 2 | Time: 8.41501760482788 | Step: 260 / 285 | {'loss_reg': '0.0308', 'loss': '0.0308'}
Train | Epoch: 2 | Time: 8.679392576217651 | Step: 270 / 285 | {'loss_reg': '0.0324', 'loss': '0.0324'}
Train | Epoch: 2 | Time: 8.7166428565979 | Step: 280 / 285 | {'loss_reg': '0.0325', 'loss': '0.0325'}
Val | Epoch: 2 | {'rmse': '16.029', 'pearson': '0.779', 'r2': '0.596', 'spearmanr': '0.805'}
Train | Epoch: 3 | Time: 0.898195743560791 | Step: 0 / 285 | {'loss_reg': '0.0315', 'loss': '0.0315'}
Train | Epoch: 3 | Time: 8.666323900222778 | Step: 10 / 285 | {'loss_reg': '0.0298', 'loss': '0.0298'}
Train | Epoch: 3 | Time: 9.087639331817627 | Step: 20 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 3 | Time: 8.595780849456787 | Step: 30 / 285 | {'loss_reg': '0.0313', 'loss': '0.0313'}
Train | Epoch: 3 | Time: 9.442729473114014 | Step: 40 / 285 | {'loss_reg': '0.0310', 'loss': '0.0310'}
Train | Epoch: 3 | Time: 9.23508071899414 | Step: 50 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 9.428464412689209 | Step: 60 / 285 | {'loss_reg': '0.0298', 'loss': '0.0298'}
Train | Epoch: 3 | Time: 10.068959712982178 | Step: 70 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 3 | Time: 9.550922632217407 | Step: 80 / 285 | {'loss_reg': '0.0319', 'loss': '0.0319'}
Train | Epoch: 3 | Time: 9.801251649856567 | Step: 90 / 285 | {'loss_reg': '0.0314', 'loss': '0.0314'}
Train | Epoch: 3 | Time: 9.582109212875366 | Step: 100 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 3 | Time: 9.804343938827515 | Step: 110 / 285 | {'loss_reg': '0.0311', 'loss': '0.0311'}
Train | Epoch: 3 | Time: 9.664379835128784 | Step: 120 / 285 | {'loss_reg': '0.0314', 'loss': '0.0314'}
Train | Epoch: 3 | Time: 9.510240077972412 | Step: 130 / 285 | {'loss_reg': '0.0296', 'loss': '0.0296'}
Train | Epoch: 3 | Time: 9.334712028503418 | Step: 140 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 3 | Time: 10.182336807250977 | Step: 150 / 285 | {'loss_reg': '0.0299', 'loss': '0.0299'}
Train | Epoch: 3 | Time: 10.98361349105835 | Step: 160 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 3 | Time: 8.70832347869873 | Step: 170 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 3 | Time: 9.319799661636353 | Step: 180 / 285 | {'loss_reg': '0.0296', 'loss': '0.0296'}
Train | Epoch: 3 | Time: 8.833647966384888 | Step: 190 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 3 | Time: 9.587598323822021 | Step: 200 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 9.199177742004395 | Step: 210 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 9.16952633857727 | Step: 220 / 285 | {'loss_reg': '0.0308', 'loss': '0.0308'}
Train | Epoch: 3 | Time: 9.212896823883057 | Step: 230 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 3 | Time: 8.975658416748047 | Step: 240 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 3 | Time: 9.158614158630371 | Step: 250 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 9.013110160827637 | Step: 260 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 9.041719198226929 | Step: 270 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 9.1047203540802 | Step: 280 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Val | Epoch: 3 | {'rmse': '14.214', 'pearson': '0.828', 'r2': '0.683', 'spearmanr': '0.830'}
Train | Epoch: 4 | Time: 0.9619946479797363 | Step: 0 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 8.634326696395874 | Step: 10 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 4 | Time: 8.461317777633667 | Step: 20 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 8.765118837356567 | Step: 30 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 8.534276962280273 | Step: 40 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Train | Epoch: 4 | Time: 8.94659161567688 | Step: 50 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 8.639501333236694 | Step: 60 / 285 | {'loss_reg': '0.0286', 'loss': '0.0286'}
Train | Epoch: 4 | Time: 9.294452905654907 | Step: 70 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 4 | Time: 10.755676031112671 | Step: 80 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 4 | Time: 9.103628396987915 | Step: 90 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 4 | Time: 8.775725841522217 | Step: 100 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 4 | Time: 9.277323722839355 | Step: 110 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 8.62415337562561 | Step: 120 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 4 | Time: 8.849187135696411 | Step: 130 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 4 | Time: 8.705826997756958 | Step: 140 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 8.802765369415283 | Step: 150 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 4 | Time: 8.833148956298828 | Step: 160 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 4 | Time: 8.527861595153809 | Step: 170 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 8.548017501831055 | Step: 180 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 8.722276210784912 | Step: 190 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 4 | Time: 8.736392974853516 | Step: 200 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 4 | Time: 8.366943597793579 | Step: 210 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 8.551920413970947 | Step: 220 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 4 | Time: 8.605541706085205 | Step: 230 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 4 | Time: 8.883795499801636 | Step: 240 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 8.831126689910889 | Step: 250 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 9.074045419692993 | Step: 260 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 8.486525058746338 | Step: 270 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 4 | Time: 8.953083992004395 | Step: 280 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Val | Epoch: 4 | {'rmse': '13.957', 'pearson': '0.837', 'r2': '0.694', 'spearmanr': '0.837'}
Train | Epoch: 5 | Time: 1.0457897186279297 | Step: 0 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 5 | Time: 10.71858835220337 | Step: 10 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 9.862079381942749 | Step: 20 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 5 | Time: 8.322006940841675 | Step: 30 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 8.62164855003357 | Step: 40 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 8.788064241409302 | Step: 50 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 5 | Time: 9.520358562469482 | Step: 60 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 5 | Time: 8.916568756103516 | Step: 70 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 9.191854238510132 | Step: 80 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 5 | Time: 8.746258020401001 | Step: 90 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 8.745657920837402 | Step: 100 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 5 | Time: 8.778908729553223 | Step: 110 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 5 | Time: 8.881596565246582 | Step: 120 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 8.441442012786865 | Step: 130 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 5 | Time: 8.950669050216675 | Step: 140 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 8.871075630187988 | Step: 150 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 8.840851783752441 | Step: 160 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 8.741039991378784 | Step: 170 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 5 | Time: 8.65231990814209 | Step: 180 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 5 | Time: 9.169528722763062 | Step: 190 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 9.037955045700073 | Step: 200 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 9.30525803565979 | Step: 210 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 8.701229572296143 | Step: 220 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 8.672612428665161 | Step: 230 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 9.076093196868896 | Step: 240 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 5 | Time: 9.404458999633789 | Step: 250 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 5 | Time: 8.428465843200684 | Step: 260 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 8.779385566711426 | Step: 270 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 9.103639364242554 | Step: 280 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Val | Epoch: 5 | {'rmse': '13.392', 'pearson': '0.848', 'r2': '0.718', 'spearmanr': '0.842'}
Train | Epoch: 6 | Time: 0.7760419845581055 | Step: 0 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 8.388763427734375 | Step: 10 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 6 | Time: 9.280856370925903 | Step: 20 / 285 | {'loss_reg': '0.0292', 'loss': '0.0292'}
Train | Epoch: 6 | Time: 9.264983415603638 | Step: 30 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 9.042449235916138 | Step: 40 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 9.451796531677246 | Step: 50 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 9.383848428726196 | Step: 60 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 6 | Time: 8.93514895439148 | Step: 70 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 6 | Time: 8.899340867996216 | Step: 80 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 8.969801187515259 | Step: 90 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 9.138164758682251 | Step: 100 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 6 | Time: 8.886885404586792 | Step: 110 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 9.159871339797974 | Step: 120 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 8.728098392486572 | Step: 130 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 8.87789011001587 | Step: 140 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 6 | Time: 9.189865112304688 | Step: 150 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 6 | Time: 9.234655857086182 | Step: 160 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 8.81594443321228 | Step: 170 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 9.020539999008179 | Step: 180 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 6 | Time: 8.839471578598022 | Step: 190 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 8.985372543334961 | Step: 200 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 9.143827676773071 | Step: 210 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 6 | Time: 10.017019987106323 | Step: 220 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 11.214882612228394 | Step: 230 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 6 | Time: 9.15031623840332 | Step: 240 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 9.703919887542725 | Step: 250 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 6 | Time: 9.206340074539185 | Step: 260 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 9.10851788520813 | Step: 270 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 8.790390253067017 | Step: 280 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Val | Epoch: 6 | {'rmse': '13.178', 'pearson': '0.854', 'r2': '0.727', 'spearmanr': '0.849'}
Train | Epoch: 7 | Time: 0.8816688060760498 | Step: 0 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 9.322401523590088 | Step: 10 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 7 | Time: 9.077353477478027 | Step: 20 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 8.711394548416138 | Step: 30 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Train | Epoch: 7 | Time: 8.82821011543274 | Step: 40 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 7 | Time: 8.773427963256836 | Step: 50 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 8.86040735244751 | Step: 60 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Train | Epoch: 7 | Time: 8.894798278808594 | Step: 70 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 9.07130765914917 | Step: 80 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 7 | Time: 9.255164861679077 | Step: 90 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 9.103826522827148 | Step: 100 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 8.946500778198242 | Step: 110 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 7 | Time: 9.618781089782715 | Step: 120 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 10.771590232849121 | Step: 130 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 7 | Time: 9.106192588806152 | Step: 140 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 7 | Time: 9.227123260498047 | Step: 150 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 7 | Time: 8.877021789550781 | Step: 160 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 8.808283567428589 | Step: 170 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 8.947203636169434 | Step: 180 / 285 | {'loss_reg': '0.0229', 'loss': '0.0229'}
Train | Epoch: 7 | Time: 8.991824865341187 | Step: 190 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 9.238547086715698 | Step: 200 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 7 | Time: 9.042386054992676 | Step: 210 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 7 | Time: 9.234842538833618 | Step: 220 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 7 | Time: 9.05124831199646 | Step: 230 / 285 | {'loss_reg': '0.0234', 'loss': '0.0234'}
Train | Epoch: 7 | Time: 9.264992952346802 | Step: 240 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 9.093430042266846 | Step: 250 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 7 | Time: 9.526336193084717 | Step: 260 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 7 | Time: 9.439786434173584 | Step: 270 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 8.874763011932373 | Step: 280 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Val | Epoch: 7 | {'rmse': '13.060', 'pearson': '0.857', 'r2': '0.732', 'spearmanr': '0.851'}
Train | Epoch: 8 | Time: 0.8759825229644775 | Step: 0 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 9.882558584213257 | Step: 10 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 8 | Time: 9.76489543914795 | Step: 20 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 9.319434642791748 | Step: 30 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 8 | Time: 8.854968786239624 | Step: 40 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 8 | Time: 9.397478580474854 | Step: 50 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 8 | Time: 8.808698892593384 | Step: 60 / 285 | {'loss_reg': '0.0234', 'loss': '0.0234'}
Train | Epoch: 8 | Time: 9.405742883682251 | Step: 70 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 9.213843584060669 | Step: 80 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 8 | Time: 8.869227647781372 | Step: 90 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 8 | Time: 9.054640769958496 | Step: 100 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
