SEED FROM ARGS.
Train | Epoch: 1 | Time: 1.956599473953247 | Step: 0 / 285 | {'loss_reg': '0.1062', 'loss': '0.1062'}
Train | Epoch: 1 | Time: 14.22952938079834 | Step: 250 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 1 | Time: 13.189810276031494 | Step: 260 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 1 | Time: 13.233778476715088 | Step: 270 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 1 | Time: 12.875333547592163 | Step: 280 / 285 | {'loss_reg': '0.0297', 'loss': '0.0297'}
Val | Epoch: 1 | {'rmse': '14.785', 'pearson': '0.814', 'r2': '0.657', 'spearmanr': '0.810'}
Train | Epoch: 2 | Time: 1.170663833618164 | Step: 0 / 285 | {'loss_reg': '0.0302', 'loss': '0.0302'}
Train | Epoch: 2 | Time: 13.628807306289673 | Step: 10 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 2 | Time: 13.215108871459961 | Step: 20 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 2 | Time: 13.571701288223267 | Step: 30 / 285 | {'loss_reg': '0.0308', 'loss': '0.0308'}
Train | Epoch: 2 | Time: 13.268492698669434 | Step: 40 / 285 | {'loss_reg': '0.0309', 'loss': '0.0309'}
Train | Epoch: 2 | Time: 13.442580699920654 | Step: 50 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 2 | Time: 13.372392892837524 | Step: 60 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 2 | Time: 13.44793963432312 | Step: 70 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 2 | Time: 13.033344745635986 | Step: 80 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 2 | Time: 13.398329257965088 | Step: 90 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 2 | Time: 12.99415135383606 | Step: 100 / 285 | {'loss_reg': '0.0293', 'loss': '0.0293'}
Train | Epoch: 2 | Time: 13.594024419784546 | Step: 110 / 285 | {'loss_reg': '0.0286', 'loss': '0.0286'}
Train | Epoch: 2 | Time: 13.428848028182983 | Step: 120 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 2 | Time: 13.896373748779297 | Step: 130 / 285 | {'loss_reg': '0.0302', 'loss': '0.0302'}
Train | Epoch: 2 | Time: 13.657406091690063 | Step: 140 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 2 | Time: 13.539563655853271 | Step: 150 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 2 | Time: 13.397488355636597 | Step: 160 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 2 | Time: 13.708699226379395 | Step: 170 / 285 | {'loss_reg': '0.0309', 'loss': '0.0309'}
Train | Epoch: 2 | Time: 13.331994771957397 | Step: 180 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 2 | Time: 13.71739149093628 | Step: 190 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 2 | Time: 13.688331127166748 | Step: 200 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 2 | Time: 13.840219020843506 | Step: 210 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 2 | Time: 13.683492183685303 | Step: 220 / 285 | {'loss_reg': '0.0297', 'loss': '0.0297'}
Train | Epoch: 2 | Time: 13.912688732147217 | Step: 230 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 2 | Time: 13.438761949539185 | Step: 240 / 285 | {'loss_reg': '0.0301', 'loss': '0.0301'}
Train | Epoch: 2 | Time: 13.796168804168701 | Step: 250 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 2 | Time: 13.44378137588501 | Step: 260 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 2 | Time: 13.676841497421265 | Step: 270 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 2 | Time: 13.26275110244751 | Step: 280 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Val | Epoch: 2 | {'rmse': '14.155', 'pearson': '0.832', 'r2': '0.685', 'spearmanr': '0.825'}
Train | Epoch: 3 | Time: 1.215578556060791 | Step: 0 / 285 | {'loss_reg': '0.0294', 'loss': '0.0294'}
Train | Epoch: 3 | Time: 13.719305992126465 | Step: 10 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 3 | Time: 13.479718208312988 | Step: 20 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 13.724052906036377 | Step: 30 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 3 | Time: 13.427542209625244 | Step: 40 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 3 | Time: 13.651525497436523 | Step: 50 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 3 | Time: 13.06714415550232 | Step: 60 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 13.441027879714966 | Step: 70 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 13.451600790023804 | Step: 80 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 3 | Time: 13.469050884246826 | Step: 90 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 12.981753587722778 | Step: 100 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 3 | Time: 13.315316677093506 | Step: 110 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 3 | Time: 13.161728858947754 | Step: 120 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 3 | Time: 13.450407028198242 | Step: 130 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 13.489119052886963 | Step: 140 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 3 | Time: 13.802668809890747 | Step: 150 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 13.99245309829712 | Step: 160 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 3 | Time: 13.57883620262146 | Step: 170 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 3 | Time: 13.270994424819946 | Step: 180 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 3 | Time: 13.744309425354004 | Step: 190 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 3 | Time: 13.719536304473877 | Step: 200 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 3 | Time: 13.485546112060547 | Step: 210 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 3 | Time: 13.829225301742554 | Step: 220 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 3 | Time: 13.22827672958374 | Step: 230 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 3 | Time: 13.554617643356323 | Step: 240 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 3 | Time: 13.563825130462646 | Step: 250 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 3 | Time: 14.103221654891968 | Step: 260 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 3 | Time: 13.551193475723267 | Step: 270 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 3 | Time: 13.519779920578003 | Step: 280 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Val | Epoch: 3 | {'rmse': '13.795', 'pearson': '0.842', 'r2': '0.701', 'spearmanr': '0.836'}
Train | Epoch: 4 | Time: 1.2164576053619385 | Step: 0 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 4 | Time: 13.727254629135132 | Step: 10 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 13.384004831314087 | Step: 20 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 13.527549982070923 | Step: 30 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 4 | Time: 14.226517915725708 | Step: 40 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 14.417327642440796 | Step: 50 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Train | Epoch: 4 | Time: 14.169831037521362 | Step: 60 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 4 | Time: 13.8163423538208 | Step: 70 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 13.656375885009766 | Step: 80 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 13.759841203689575 | Step: 90 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 4 | Time: 13.736216306686401 | Step: 100 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 4 | Time: 14.190014362335205 | Step: 110 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 4 | Time: 14.357638120651245 | Step: 120 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 14.711627721786499 | Step: 130 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 4 | Time: 13.735254287719727 | Step: 140 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 4 | Time: 14.173966407775879 | Step: 150 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 4 | Time: 14.023017644882202 | Step: 160 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 14.182798862457275 | Step: 170 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 4 | Time: 13.954284429550171 | Step: 180 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 14.273130416870117 | Step: 190 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 4 | Time: 13.99971890449524 | Step: 200 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 4 | Time: 14.159672737121582 | Step: 210 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 14.822505235671997 | Step: 220 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 4 | Time: 14.606481075286865 | Step: 230 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 4 | Time: 14.219738006591797 | Step: 240 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 14.004303932189941 | Step: 250 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 14.235644817352295 | Step: 260 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 4 | Time: 14.756447553634644 | Step: 270 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 4 | Time: 14.310070991516113 | Step: 280 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Val | Epoch: 4 | {'rmse': '13.393', 'pearson': '0.847', 'r2': '0.718', 'spearmanr': '0.841'}
Train | Epoch: 5 | Time: 1.2177083492279053 | Step: 0 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 14.941978693008423 | Step: 10 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 14.659653663635254 | Step: 20 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 5 | Time: 13.579089164733887 | Step: 30 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 13.924664735794067 | Step: 40 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 12.852248191833496 | Step: 50 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 5 | Time: 13.42253303527832 | Step: 60 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 13.307471752166748 | Step: 70 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 5 | Time: 14.041119575500488 | Step: 80 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 5 | Time: 13.681765079498291 | Step: 90 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 5 | Time: 13.575049638748169 | Step: 100 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 14.272932052612305 | Step: 110 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 14.784649133682251 | Step: 120 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 14.14684772491455 | Step: 130 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 5 | Time: 14.145237684249878 | Step: 140 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 5 | Time: 13.757563352584839 | Step: 150 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 5 | Time: 14.414317846298218 | Step: 160 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 13.538190364837646 | Step: 170 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 5 | Time: 14.354671239852905 | Step: 180 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 13.949214220046997 | Step: 190 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 5 | Time: 14.122715950012207 | Step: 200 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 14.192086696624756 | Step: 210 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 5 | Time: 14.37186336517334 | Step: 220 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 13.512354373931885 | Step: 230 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 5 | Time: 13.555082321166992 | Step: 240 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 5 | Time: 14.068025827407837 | Step: 250 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 13.456059694290161 | Step: 260 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 13.695287704467773 | Step: 270 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 5 | Time: 13.9378182888031 | Step: 280 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Val | Epoch: 5 | {'rmse': '13.392', 'pearson': '0.850', 'r2': '0.718', 'spearmanr': '0.845'}
Train | Epoch: 6 | Time: 1.4455211162567139 | Step: 0 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 14.96153736114502 | Step: 10 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 13.638210773468018 | Step: 20 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 6 | Time: 14.121208429336548 | Step: 30 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 6 | Time: 14.117491722106934 | Step: 40 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 14.3362557888031 | Step: 50 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 14.053502321243286 | Step: 60 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 6 | Time: 14.527915000915527 | Step: 70 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 6 | Time: 13.552232503890991 | Step: 80 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 6 | Time: 14.499094486236572 | Step: 90 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 6 | Time: 13.780473709106445 | Step: 100 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 6 | Time: 14.95532488822937 | Step: 110 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.675732851028442 | Step: 120 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 14.44341516494751 | Step: 130 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 6 | Time: 14.778025150299072 | Step: 140 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 6 | Time: 15.178638219833374 | Step: 150 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 6 | Time: 13.651041030883789 | Step: 160 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 14.663455724716187 | Step: 170 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 14.46396017074585 | Step: 180 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 14.061258554458618 | Step: 190 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 6 | Time: 14.327558994293213 | Step: 200 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 14.713410139083862 | Step: 210 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 6 | Time: 13.648400068283081 | Step: 220 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 14.133320093154907 | Step: 230 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.85353684425354 | Step: 240 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 6 | Time: 14.311266899108887 | Step: 250 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 14.588847875595093 | Step: 260 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 14.278926134109497 | Step: 270 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 6 | Time: 14.153391599655151 | Step: 280 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Val | Epoch: 6 | {'rmse': '13.384', 'pearson': '0.851', 'r2': '0.719', 'spearmanr': '0.845'}
Train | Epoch: 7 | Time: 1.2372186183929443 | Step: 0 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 7 | Time: 14.522467851638794 | Step: 10 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 13.76667070388794 | Step: 20 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 13.680445909500122 | Step: 30 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 14.090242147445679 | Step: 40 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 7 | Time: 14.5244460105896 | Step: 50 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 14.17959213256836 | Step: 60 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 7 | Time: 14.421828269958496 | Step: 70 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 7 | Time: 14.518929243087769 | Step: 80 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 13.565202474594116 | Step: 90 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 7 | Time: 13.541815996170044 | Step: 100 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 7 | Time: 12.962962627410889 | Step: 110 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 7 | Time: 13.338871717453003 | Step: 120 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 13.75083613395691 | Step: 130 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 13.506341457366943 | Step: 140 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 14.337198972702026 | Step: 150 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 14.62877893447876 | Step: 160 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 13.467164516448975 | Step: 170 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 13.56321120262146 | Step: 180 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 7 | Time: 13.602919340133667 | Step: 190 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 7 | Time: 13.419251918792725 | Step: 200 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 7 | Time: 13.105992078781128 | Step: 210 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 13.318425178527832 | Step: 220 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 13.303916454315186 | Step: 230 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 14.045061111450195 | Step: 240 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 7 | Time: 14.201406717300415 | Step: 250 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 13.997842788696289 | Step: 260 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 7 | Time: 13.65955114364624 | Step: 270 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 14.351833581924438 | Step: 280 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Val | Epoch: 7 | {'rmse': '13.263', 'pearson': '0.854', 'r2': '0.724', 'spearmanr': '0.848'}
Train | Epoch: 8 | Time: 1.2746491432189941 | Step: 0 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 8 | Time: 14.457772016525269 | Step: 10 / 285 | {'loss_reg': '0.0226', 'loss': '0.0226'}
Train | Epoch: 8 | Time: 14.235376119613647 | Step: 20 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 14.85741639137268 | Step: 30 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 14.460636377334595 | Step: 40 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 8 | Time: 13.454363346099854 | Step: 50 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 8 | Time: 14.416117191314697 | Step: 60 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 8 | Time: 14.331653833389282 | Step: 70 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 8 | Time: 13.858771562576294 | Step: 80 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 14.196460485458374 | Step: 90 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 14.566141843795776 | Step: 100 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
