SEED FROM ARGS.
Train | Epoch: 1 | Time: 2.9845988750457764 | Step: 0 / 285 | {'loss_reg': '0.1048', 'loss': '0.1048'}
Train | Epoch: 2 | Time: 14.609338998794556 | Step: 110 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 2 | Time: 14.238085985183716 | Step: 120 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Train | Epoch: 2 | Time: 14.55162763595581 | Step: 130 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 2 | Time: 14.095160007476807 | Step: 140 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 2 | Time: 14.736644506454468 | Step: 150 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 2 | Time: 14.185767650604248 | Step: 160 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 2 | Time: 15.25684380531311 | Step: 170 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 2 | Time: 13.881765842437744 | Step: 180 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 2 | Time: 14.087831258773804 | Step: 190 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 2 | Time: 14.51047682762146 | Step: 200 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 2 | Time: 13.971391916275024 | Step: 210 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 2 | Time: 14.443887710571289 | Step: 220 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 2 | Time: 14.079521179199219 | Step: 230 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 2 | Time: 14.084778785705566 | Step: 240 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 2 | Time: 13.942914485931396 | Step: 250 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 2 | Time: 14.065539598464966 | Step: 260 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 2 | Time: 13.980884552001953 | Step: 270 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 2 | Time: 14.557490348815918 | Step: 280 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Val | Epoch: 2 | {'rmse': '14.086', 'pearson': '0.833', 'r2': '0.688', 'spearmanr': '0.826'}
Train | Epoch: 3 | Time: 1.1907899379730225 | Step: 0 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 3 | Time: 13.996444463729858 | Step: 10 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 3 | Time: 13.89435863494873 | Step: 20 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 3 | Time: 14.08643913269043 | Step: 30 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 3 | Time: 13.889699459075928 | Step: 40 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 14.08805251121521 | Step: 50 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 3 | Time: 14.21764874458313 | Step: 60 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 14.228293657302856 | Step: 70 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 3 | Time: 13.793806076049805 | Step: 80 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 3 | Time: 14.17932915687561 | Step: 90 / 285 | {'loss_reg': '0.0298', 'loss': '0.0298'}
Train | Epoch: 3 | Time: 14.620382308959961 | Step: 100 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 3 | Time: 13.762556076049805 | Step: 110 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 3 | Time: 13.933358907699585 | Step: 120 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 14.159803628921509 | Step: 130 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 14.08135461807251 | Step: 140 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 13.890325546264648 | Step: 150 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 3 | Time: 13.944512367248535 | Step: 160 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 14.307573795318604 | Step: 170 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 3 | Time: 13.786731004714966 | Step: 180 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 3 | Time: 14.215325117111206 | Step: 190 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 13.69836163520813 | Step: 200 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 14.329103946685791 | Step: 210 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 3 | Time: 13.993680715560913 | Step: 220 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 14.393453598022461 | Step: 230 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 3 | Time: 14.23539423942566 | Step: 240 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 3 | Time: 14.522446393966675 | Step: 250 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 3 | Time: 14.038915872573853 | Step: 260 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 14.598281860351562 | Step: 270 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 3 | Time: 14.12313175201416 | Step: 280 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Val | Epoch: 3 | {'rmse': '13.614', 'pearson': '0.843', 'r2': '0.709', 'spearmanr': '0.837'}
Train | Epoch: 4 | Time: 1.2024462223052979 | Step: 0 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 14.24631643295288 | Step: 10 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 4 | Time: 13.924094200134277 | Step: 20 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 4 | Time: 14.54184603691101 | Step: 30 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 4 | Time: 14.182633399963379 | Step: 40 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 4 | Time: 14.592958211898804 | Step: 50 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 4 | Time: 13.526439666748047 | Step: 60 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 4 | Time: 13.870250463485718 | Step: 70 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 4 | Time: 14.317586183547974 | Step: 80 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 4 | Time: 14.192038536071777 | Step: 90 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 4 | Time: 13.85060453414917 | Step: 100 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 4 | Time: 13.440001726150513 | Step: 110 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 4 | Time: 13.328338861465454 | Step: 120 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 4 | Time: 13.875304460525513 | Step: 130 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 14.200948476791382 | Step: 140 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 13.812701940536499 | Step: 150 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 4 | Time: 13.678191661834717 | Step: 160 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 4 | Time: 14.135050058364868 | Step: 170 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 13.864922523498535 | Step: 180 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 4 | Time: 14.01487946510315 | Step: 190 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 13.713578701019287 | Step: 200 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 14.328606605529785 | Step: 210 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 4 | Time: 14.983521223068237 | Step: 220 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 4 | Time: 14.540291786193848 | Step: 230 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 4 | Time: 13.838772773742676 | Step: 240 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 14.26337480545044 | Step: 250 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 4 | Time: 13.324018001556396 | Step: 260 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 4 | Time: 13.894084692001343 | Step: 270 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 13.963776350021362 | Step: 280 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Val | Epoch: 4 | {'rmse': '13.488', 'pearson': '0.847', 'r2': '0.714', 'spearmanr': '0.840'}
Train | Epoch: 5 | Time: 1.2161386013031006 | Step: 0 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 5 | Time: 14.37492060661316 | Step: 10 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 5 | Time: 13.985791683197021 | Step: 20 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 14.540010213851929 | Step: 30 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 5 | Time: 14.98518419265747 | Step: 40 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 15.109785079956055 | Step: 50 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 5 | Time: 14.419201612472534 | Step: 60 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 15.9017972946167 | Step: 70 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 14.543263673782349 | Step: 80 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 5 | Time: 14.083039045333862 | Step: 90 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 14.070358514785767 | Step: 100 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 5 | Time: 13.935232400894165 | Step: 110 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 5 | Time: 13.499856233596802 | Step: 120 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 14.771641731262207 | Step: 130 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 5 | Time: 14.581714391708374 | Step: 140 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 15.063804149627686 | Step: 150 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 14.118625402450562 | Step: 160 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 14.906181335449219 | Step: 170 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 14.120777130126953 | Step: 180 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 5 | Time: 14.145207643508911 | Step: 190 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 14.283508539199829 | Step: 200 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 14.41012692451477 | Step: 210 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 5 | Time: 14.621826887130737 | Step: 220 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 14.73289942741394 | Step: 230 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 14.219000339508057 | Step: 240 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 5 | Time: 15.061906337738037 | Step: 250 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 5 | Time: 13.947613716125488 | Step: 260 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 14.02014446258545 | Step: 270 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 5 | Time: 14.13390564918518 | Step: 280 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Val | Epoch: 5 | {'rmse': '13.345', 'pearson': '0.850', 'r2': '0.720', 'spearmanr': '0.844'}
Train | Epoch: 6 | Time: 1.4566590785980225 | Step: 0 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 13.553893327713013 | Step: 10 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 6 | Time: 13.95384931564331 | Step: 20 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 6 | Time: 14.57448148727417 | Step: 30 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 14.506523370742798 | Step: 40 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.33877420425415 | Step: 50 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 6 | Time: 14.483248710632324 | Step: 60 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 6 | Time: 14.577497482299805 | Step: 70 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 6 | Time: 13.99290943145752 | Step: 80 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 14.059505462646484 | Step: 90 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 14.082840919494629 | Step: 100 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.098205327987671 | Step: 110 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 6 | Time: 13.846214771270752 | Step: 120 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.859934568405151 | Step: 130 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 14.330660581588745 | Step: 140 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 14.218016386032104 | Step: 150 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 6 | Time: 14.08507752418518 | Step: 160 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 15.038161993026733 | Step: 170 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 6 | Time: 14.22488522529602 | Step: 180 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 14.503881692886353 | Step: 190 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 6 | Time: 13.955753803253174 | Step: 200 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 15.036000967025757 | Step: 210 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 6 | Time: 14.130749464035034 | Step: 220 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 14.219523429870605 | Step: 230 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 6 | Time: 14.590033531188965 | Step: 240 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 6 | Time: 14.770906448364258 | Step: 250 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 6 | Time: 14.727939367294312 | Step: 260 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 6 | Time: 14.650410175323486 | Step: 270 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 15.535192012786865 | Step: 280 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Val | Epoch: 6 | {'rmse': '13.325', 'pearson': '0.850', 'r2': '0.721', 'spearmanr': '0.843'}
Train | Epoch: 7 | Time: 1.2024171352386475 | Step: 0 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 14.339617252349854 | Step: 10 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 7 | Time: 14.386260509490967 | Step: 20 / 285 | {'loss_reg': '0.0225', 'loss': '0.0225'}
Train | Epoch: 7 | Time: 14.551047325134277 | Step: 30 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 7 | Time: 14.407109260559082 | Step: 40 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 7 | Time: 14.732574462890625 | Step: 50 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 14.165197372436523 | Step: 60 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 14.145856857299805 | Step: 70 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 13.949467420578003 | Step: 80 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 14.697473764419556 | Step: 90 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 14.351385116577148 | Step: 100 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 14.163146018981934 | Step: 110 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 7 | Time: 14.590155839920044 | Step: 120 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 14.193315982818604 | Step: 130 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 7 | Time: 14.108713150024414 | Step: 140 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 14.60649585723877 | Step: 150 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 7 | Time: 14.255064249038696 | Step: 160 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 14.397214889526367 | Step: 170 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 13.728332757949829 | Step: 180 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 14.616286993026733 | Step: 190 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 14.234448909759521 | Step: 200 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 7 | Time: 14.19438910484314 | Step: 210 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 7 | Time: 14.232224702835083 | Step: 220 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 14.884166479110718 | Step: 230 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 14.332988262176514 | Step: 240 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 7 | Time: 15.011025190353394 | Step: 250 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 14.691769361495972 | Step: 260 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 14.846033096313477 | Step: 270 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 14.346831321716309 | Step: 280 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Val | Epoch: 7 | {'rmse': '13.382', 'pearson': '0.854', 'r2': '0.719', 'spearmanr': '0.848'}
Train | Epoch: 8 | Time: 1.3881182670593262 | Step: 0 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 8 | Time: 14.590209722518921 | Step: 10 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 14.02951717376709 | Step: 20 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 8 | Time: 14.954967021942139 | Step: 30 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 14.350072860717773 | Step: 40 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 8 | Time: 14.547195196151733 | Step: 50 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 8 | Time: 13.962665557861328 | Step: 60 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 14.748072147369385 | Step: 70 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 13.977266073226929 | Step: 80 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 8 | Time: 14.695142984390259 | Step: 90 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 14.278419256210327 | Step: 100 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
