SEED FROM ARGS.
Train | Epoch: 1 | Time: 4.812139272689819 | Step: 0 / 285 | {'loss_reg': '0.1068', 'loss': '0.1068'}
Train | Epoch: 2 | Time: 11.954959392547607 | Step: 160 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 2 | Time: 12.369974851608276 | Step: 170 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 2 | Time: 12.227822303771973 | Step: 180 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 2 | Time: 12.400293111801147 | Step: 190 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 2 | Time: 12.097944021224976 | Step: 200 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 2 | Time: 12.200738430023193 | Step: 210 / 285 | {'loss_reg': '0.0293', 'loss': '0.0293'}
Train | Epoch: 2 | Time: 12.119110345840454 | Step: 220 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 2 | Time: 12.57983136177063 | Step: 230 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 2 | Time: 12.084402799606323 | Step: 240 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 2 | Time: 12.405481576919556 | Step: 250 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 2 | Time: 12.112344980239868 | Step: 260 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 2 | Time: 12.66500473022461 | Step: 270 / 285 | {'loss_reg': '0.0304', 'loss': '0.0304'}
Train | Epoch: 2 | Time: 12.56419563293457 | Step: 280 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Val | Epoch: 2 | {'rmse': '14.048', 'pearson': '0.831', 'r2': '0.690', 'spearmanr': '0.825'}
Train | Epoch: 3 | Time: 1.1113734245300293 | Step: 0 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 3 | Time: 12.464917182922363 | Step: 10 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 3 | Time: 12.978805780410767 | Step: 20 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 3 | Time: 13.336852073669434 | Step: 30 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 3 | Time: 12.826651573181152 | Step: 40 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 13.328279256820679 | Step: 50 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 12.881048679351807 | Step: 60 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 3 | Time: 13.348663806915283 | Step: 70 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 12.836408138275146 | Step: 80 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 13.19177532196045 | Step: 90 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 12.635969638824463 | Step: 100 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 3 | Time: 13.045267820358276 | Step: 110 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 12.86953854560852 | Step: 120 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 3 | Time: 13.15523076057434 | Step: 130 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 3 | Time: 12.813505411148071 | Step: 140 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 13.160584211349487 | Step: 150 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 3 | Time: 12.530423641204834 | Step: 160 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 13.009455919265747 | Step: 170 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 3 | Time: 12.89815068244934 | Step: 180 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 3 | Time: 13.765568017959595 | Step: 190 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 3 | Time: 12.798115730285645 | Step: 200 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 3 | Time: 12.938346147537231 | Step: 210 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 3 | Time: 12.36239218711853 | Step: 220 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 13.394580841064453 | Step: 230 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 3 | Time: 12.894429922103882 | Step: 240 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 3 | Time: 13.277187585830688 | Step: 250 / 285 | {'loss_reg': '0.0286', 'loss': '0.0286'}
Train | Epoch: 3 | Time: 12.631964206695557 | Step: 260 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 3 | Time: 13.091790199279785 | Step: 270 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 3 | Time: 12.457240581512451 | Step: 280 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Val | Epoch: 3 | {'rmse': '14.329', 'pearson': '0.840', 'r2': '0.677', 'spearmanr': '0.834'}
Train | Epoch: 4 | Time: 1.1326382160186768 | Step: 0 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 12.677345752716064 | Step: 10 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 4 | Time: 12.328739404678345 | Step: 20 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 4 | Time: 12.505476713180542 | Step: 30 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 4 | Time: 12.965337753295898 | Step: 40 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 4 | Time: 12.775749683380127 | Step: 50 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 4 | Time: 12.55260968208313 | Step: 60 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 12.346248149871826 | Step: 70 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 12.37853717803955 | Step: 80 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 4 | Time: 12.344270467758179 | Step: 90 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 4 | Time: 12.67563271522522 | Step: 100 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 4 | Time: 12.324073791503906 | Step: 110 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 4 | Time: 12.668231964111328 | Step: 120 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 12.20417046546936 | Step: 130 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 4 | Time: 12.562540531158447 | Step: 140 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 4 | Time: 12.17230486869812 | Step: 150 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 4 | Time: 11.98854374885559 | Step: 160 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 4 | Time: 13.170021295547485 | Step: 170 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 12.124478578567505 | Step: 180 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 4 | Time: 12.017813920974731 | Step: 190 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 4 | Time: 11.660938024520874 | Step: 200 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 11.998334646224976 | Step: 210 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 4 | Time: 12.511998891830444 | Step: 220 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 12.836183786392212 | Step: 230 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 12.511384963989258 | Step: 240 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 12.770810604095459 | Step: 250 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 12.813246726989746 | Step: 260 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 12.962553977966309 | Step: 270 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 4 | Time: 12.731438398361206 | Step: 280 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Val | Epoch: 4 | {'rmse': '13.533', 'pearson': '0.847', 'r2': '0.712', 'spearmanr': '0.840'}
Train | Epoch: 5 | Time: 1.1213536262512207 | Step: 0 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 5 | Time: 13.246379375457764 | Step: 10 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 12.876746416091919 | Step: 20 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 5 | Time: 13.11813998222351 | Step: 30 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 5 | Time: 12.872502326965332 | Step: 40 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 12.859379053115845 | Step: 50 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 12.511968612670898 | Step: 60 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 5 | Time: 12.668127298355103 | Step: 70 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 12.79676604270935 | Step: 80 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 5 | Time: 13.040160894393921 | Step: 90 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 5 | Time: 12.808326721191406 | Step: 100 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 12.693455934524536 | Step: 110 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 5 | Time: 12.86720585823059 | Step: 120 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 12.75701117515564 | Step: 130 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 5 | Time: 12.924846887588501 | Step: 140 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 5 | Time: 13.164790630340576 | Step: 150 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 13.122533082962036 | Step: 160 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 5 | Time: 13.422392129898071 | Step: 170 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 5 | Time: 12.987983703613281 | Step: 180 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 12.746806383132935 | Step: 190 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 12.92030930519104 | Step: 200 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 13.206212520599365 | Step: 210 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 12.857386350631714 | Step: 220 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 13.038225650787354 | Step: 230 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 5 | Time: 12.60644268989563 | Step: 240 / 285 | {'loss_reg': '0.0233', 'loss': '0.0233'}
Train | Epoch: 5 | Time: 13.288613080978394 | Step: 250 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 12.861463785171509 | Step: 260 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 5 | Time: 13.152234315872192 | Step: 270 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 12.71107292175293 | Step: 280 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Val | Epoch: 5 | {'rmse': '13.449', 'pearson': '0.849', 'r2': '0.716', 'spearmanr': '0.842'}
Train | Epoch: 6 | Time: 1.1358189582824707 | Step: 0 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 6 | Time: 13.353949546813965 | Step: 10 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 6 | Time: 12.855701684951782 | Step: 20 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 13.251044511795044 | Step: 30 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 12.729444742202759 | Step: 40 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 6 | Time: 13.03473973274231 | Step: 50 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 12.949844121932983 | Step: 60 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 13.17632532119751 | Step: 70 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 6 | Time: 12.853334903717041 | Step: 80 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 13.33947229385376 | Step: 90 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 12.912105560302734 | Step: 100 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 13.118679523468018 | Step: 110 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 12.81441855430603 | Step: 120 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 6 | Time: 13.146207809448242 | Step: 130 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 12.83549690246582 | Step: 140 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 13.258403539657593 | Step: 150 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 12.882022380828857 | Step: 160 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 6 | Time: 13.243544340133667 | Step: 170 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 6 | Time: 13.27964973449707 | Step: 180 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 6 | Time: 12.909485101699829 | Step: 190 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 6 | Time: 13.062672853469849 | Step: 200 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 6 | Time: 13.251203536987305 | Step: 210 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 13.100796937942505 | Step: 220 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 12.799945831298828 | Step: 230 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 6 | Time: 12.980825424194336 | Step: 240 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 13.081986904144287 | Step: 250 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 6 | Time: 12.7339026927948 | Step: 260 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 6 | Time: 12.695872068405151 | Step: 270 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 12.906562328338623 | Step: 280 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Val | Epoch: 6 | {'rmse': '13.294', 'pearson': '0.852', 'r2': '0.722', 'spearmanr': '0.846'}
Train | Epoch: 7 | Time: 1.1757957935333252 | Step: 0 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 12.762573480606079 | Step: 10 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 12.658632040023804 | Step: 20 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 12.774562358856201 | Step: 30 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 12.679190158843994 | Step: 40 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 12.805878400802612 | Step: 50 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 12.586161375045776 | Step: 60 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 12.667037010192871 | Step: 70 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 12.767367124557495 | Step: 80 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 12.657946109771729 | Step: 90 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 7 | Time: 12.398061275482178 | Step: 100 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 12.607424974441528 | Step: 110 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 12.527663946151733 | Step: 120 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 7 | Time: 12.912227630615234 | Step: 130 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 7 | Time: 12.628698587417603 | Step: 140 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 12.83406114578247 | Step: 150 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 12.76086139678955 | Step: 160 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 12.779562711715698 | Step: 170 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 12.548400640487671 | Step: 180 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 7 | Time: 12.645223140716553 | Step: 190 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 12.675395250320435 | Step: 200 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 12.617101907730103 | Step: 210 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 12.620067596435547 | Step: 220 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 12.228976726531982 | Step: 230 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 12.634262084960938 | Step: 240 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 13.178758144378662 | Step: 250 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 7 | Time: 12.57030987739563 | Step: 260 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 12.815242767333984 | Step: 270 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 12.603951930999756 | Step: 280 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Val | Epoch: 7 | {'rmse': '13.157', 'pearson': '0.854', 'r2': '0.728', 'spearmanr': '0.848'}
Train | Epoch: 8 | Time: 1.1302881240844727 | Step: 0 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 8 | Time: 13.135486602783203 | Step: 10 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 8 | Time: 12.354535818099976 | Step: 20 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 8 | Time: 12.681930303573608 | Step: 30 / 285 | {'loss_reg': '0.0234', 'loss': '0.0234'}
Train | Epoch: 8 | Time: 12.25706934928894 | Step: 40 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 8 | Time: 12.64541244506836 | Step: 50 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 8 | Time: 12.560715198516846 | Step: 60 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 12.962638854980469 | Step: 70 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 8 | Time: 12.49106478691101 | Step: 80 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 8 | Time: 12.748842477798462 | Step: 90 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 12.516123294830322 | Step: 100 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
