SEED FROM ARGS.
Train | Epoch: 1 | Time: 2.337531566619873 | Step: 0 / 285 | {'loss_reg': '0.1062', 'loss': '0.1062'}
Train | Epoch: 5 | Time: 13.879084348678589 | Step: 140 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 5 | Time: 14.324260234832764 | Step: 150 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 5 | Time: 14.078376531600952 | Step: 160 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 14.265839099884033 | Step: 170 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 5 | Time: 14.008407354354858 | Step: 180 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 5 | Time: 14.413580656051636 | Step: 190 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 5 | Time: 13.994115829467773 | Step: 200 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 14.116694927215576 | Step: 210 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 14.19324541091919 | Step: 220 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 14.621938705444336 | Step: 230 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 14.53718638420105 | Step: 240 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 14.772723913192749 | Step: 250 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 5 | Time: 14.398728609085083 | Step: 260 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 5 | Time: 15.387216567993164 | Step: 270 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 14.280396699905396 | Step: 280 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Val | Epoch: 5 | {'rmse': '13.440', 'pearson': '0.846', 'r2': '0.716', 'spearmanr': '0.841'}
Train | Epoch: 6 | Time: 1.1841423511505127 | Step: 0 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 14.139177560806274 | Step: 10 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 6 | Time: 14.002371311187744 | Step: 20 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 6 | Time: 14.683634757995605 | Step: 30 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 6 | Time: 13.836766958236694 | Step: 40 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 14.157919883728027 | Step: 50 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 14.67775559425354 | Step: 60 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 14.43989872932434 | Step: 70 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 6 | Time: 13.98928689956665 | Step: 80 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 6 | Time: 14.480082035064697 | Step: 90 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 6 | Time: 13.939358949661255 | Step: 100 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 6 | Time: 14.812759160995483 | Step: 110 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 6 | Time: 13.767528533935547 | Step: 120 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 14.968345880508423 | Step: 130 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 6 | Time: 13.926470041275024 | Step: 140 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 6 | Time: 14.488348007202148 | Step: 150 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 6 | Time: 14.444995403289795 | Step: 160 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 6 | Time: 14.846493482589722 | Step: 170 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 14.007070302963257 | Step: 180 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.888213396072388 | Step: 190 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 6 | Time: 13.973580121994019 | Step: 200 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 6 | Time: 14.803982496261597 | Step: 210 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 6 | Time: 14.324541568756104 | Step: 220 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 6 | Time: 14.410307884216309 | Step: 230 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 6 | Time: 13.266884326934814 | Step: 240 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 6 | Time: 13.305957794189453 | Step: 250 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.521855592727661 | Step: 260 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.378703355789185 | Step: 270 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 6 | Time: 13.371518611907959 | Step: 280 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Val | Epoch: 6 | {'rmse': '13.435', 'pearson': '0.847', 'r2': '0.716', 'spearmanr': '0.842'}
Train | Epoch: 7 | Time: 1.1991515159606934 | Step: 0 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 13.70879602432251 | Step: 10 / 285 | {'loss_reg': '0.0229', 'loss': '0.0229'}
Train | Epoch: 7 | Time: 14.603630065917969 | Step: 20 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 7 | Time: 14.709393501281738 | Step: 30 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 7 | Time: 14.974194526672363 | Step: 40 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 7 | Time: 14.676342487335205 | Step: 50 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 14.775041580200195 | Step: 60 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 14.710747241973877 | Step: 70 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 14.244962930679321 | Step: 80 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 7 | Time: 14.725632429122925 | Step: 90 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 7 | Time: 14.486188173294067 | Step: 100 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 7 | Time: 14.449361324310303 | Step: 110 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 14.452815055847168 | Step: 120 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 15.734319686889648 | Step: 130 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 7 | Time: 15.100022554397583 | Step: 140 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 7 | Time: 14.326488971710205 | Step: 150 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 7 | Time: 14.774714469909668 | Step: 160 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 7 | Time: 15.423857688903809 | Step: 170 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 15.518753051757812 | Step: 180 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 15.171180009841919 | Step: 190 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 7 | Time: 14.720049381256104 | Step: 200 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 14.57519245147705 | Step: 210 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 14.239368677139282 | Step: 220 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 14.47047233581543 | Step: 230 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 7 | Time: 15.179573774337769 | Step: 240 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 14.6332368850708 | Step: 250 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 7 | Time: 14.834441184997559 | Step: 260 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 7 | Time: 15.41652536392212 | Step: 270 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 7 | Time: 14.249372482299805 | Step: 280 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Val | Epoch: 7 | {'rmse': '13.378', 'pearson': '0.850', 'r2': '0.719', 'spearmanr': '0.845'}
Train | Epoch: 8 | Time: 1.4501986503601074 | Step: 0 / 285 | {'loss_reg': '0.0224', 'loss': '0.0224'}
Train | Epoch: 8 | Time: 15.066530227661133 | Step: 10 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 8 | Time: 14.119112491607666 | Step: 20 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 8 | Time: 13.96066164970398 | Step: 30 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 8 | Time: 14.29163146018982 | Step: 40 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 8 | Time: 14.200226068496704 | Step: 50 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 8 | Time: 14.623592376708984 | Step: 60 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 14.509020566940308 | Step: 70 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 8 | Time: 14.353479623794556 | Step: 80 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 8 | Time: 14.557107210159302 | Step: 90 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 8 | Time: 14.780261754989624 | Step: 100 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
