SEED FROM ARGS.
Train | Epoch: 1 | Time: 2.3282206058502197 | Step: 0 / 285 | {'loss_reg': '0.1049', 'loss': '0.1049'}
Train | Epoch: 3 | Time: 14.7951979637146 | Step: 250 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 3 | Time: 13.860985517501831 | Step: 260 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 14.513694047927856 | Step: 270 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 3 | Time: 14.169379234313965 | Step: 280 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Val | Epoch: 3 | {'rmse': '13.733', 'pearson': '0.839', 'r2': '0.704', 'spearmanr': '0.833'}
Train | Epoch: 4 | Time: 1.3824939727783203 | Step: 0 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 15.097243785858154 | Step: 10 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 4 | Time: 14.082585334777832 | Step: 20 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 13.914676904678345 | Step: 30 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 4 | Time: 14.530264616012573 | Step: 40 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 4 | Time: 14.183929443359375 | Step: 50 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 4 | Time: 13.690098762512207 | Step: 60 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 13.92564082145691 | Step: 70 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 13.989657878875732 | Step: 80 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 14.052265644073486 | Step: 90 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 13.886264562606812 | Step: 100 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 4 | Time: 13.973902463912964 | Step: 110 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 4 | Time: 14.479321002960205 | Step: 120 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 14.461591005325317 | Step: 130 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 4 | Time: 14.396825075149536 | Step: 140 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 14.692901134490967 | Step: 150 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 4 | Time: 14.09355640411377 | Step: 160 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 14.207702875137329 | Step: 170 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 14.31173586845398 | Step: 180 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 14.109919548034668 | Step: 190 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 4 | Time: 13.86705756187439 | Step: 200 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 13.698632717132568 | Step: 210 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 4 | Time: 13.621513366699219 | Step: 220 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 4 | Time: 13.49524998664856 | Step: 230 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 13.431620359420776 | Step: 240 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 13.711369276046753 | Step: 250 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 4 | Time: 14.007809162139893 | Step: 260 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 4 | Time: 14.37734842300415 | Step: 270 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 13.976408958435059 | Step: 280 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Val | Epoch: 4 | {'rmse': '13.526', 'pearson': '0.844', 'r2': '0.713', 'spearmanr': '0.838'}
Train | Epoch: 5 | Time: 1.1881201267242432 | Step: 0 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 5 | Time: 14.631131172180176 | Step: 10 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 13.77978515625 | Step: 20 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 5 | Time: 13.819623708724976 | Step: 30 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 5 | Time: 14.515843868255615 | Step: 40 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 14.75504207611084 | Step: 50 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 13.975015878677368 | Step: 60 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 5 | Time: 14.509766817092896 | Step: 70 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 5 | Time: 14.841006517410278 | Step: 80 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 14.80872392654419 | Step: 90 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 14.304152488708496 | Step: 100 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 5 | Time: 14.276110887527466 | Step: 110 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 14.524878740310669 | Step: 120 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 13.631897449493408 | Step: 130 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 13.75894808769226 | Step: 140 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 14.012818813323975 | Step: 150 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 5 | Time: 13.813456773757935 | Step: 160 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 5 | Time: 13.705755710601807 | Step: 170 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 14.14580512046814 | Step: 180 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 13.764815092086792 | Step: 190 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 14.13393783569336 | Step: 200 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 13.543126344680786 | Step: 210 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 5 | Time: 13.7830970287323 | Step: 220 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 5 | Time: 13.70177936553955 | Step: 230 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 5 | Time: 14.117916584014893 | Step: 240 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 14.445087671279907 | Step: 250 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 5 | Time: 14.547321557998657 | Step: 260 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 5 | Time: 14.323031425476074 | Step: 270 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 5 | Time: 14.254036903381348 | Step: 280 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Val | Epoch: 5 | {'rmse': '13.462', 'pearson': '0.846', 'r2': '0.715', 'spearmanr': '0.841'}
Train | Epoch: 6 | Time: 1.270843744277954 | Step: 0 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 13.690554141998291 | Step: 10 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 6 | Time: 14.125521183013916 | Step: 20 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 6 | Time: 14.468547105789185 | Step: 30 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.259263753890991 | Step: 40 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 6 | Time: 14.674998044967651 | Step: 50 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 6 | Time: 14.2768874168396 | Step: 60 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 6 | Time: 14.525234937667847 | Step: 70 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 6 | Time: 14.212164640426636 | Step: 80 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.724575996398926 | Step: 90 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 6 | Time: 13.6810302734375 | Step: 100 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 6 | Time: 14.15472960472107 | Step: 110 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 13.876686811447144 | Step: 120 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 13.828104496002197 | Step: 130 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 6 | Time: 13.882426261901855 | Step: 140 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 6 | Time: 14.14165449142456 | Step: 150 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 6 | Time: 13.613222122192383 | Step: 160 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 14.250103235244751 | Step: 170 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 14.540574789047241 | Step: 180 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 14.613900661468506 | Step: 190 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 6 | Time: 13.262518405914307 | Step: 200 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 13.465362548828125 | Step: 210 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 6 | Time: 14.10950231552124 | Step: 220 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 6 | Time: 13.541419744491577 | Step: 230 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 6 | Time: 13.388409852981567 | Step: 240 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 6 | Time: 13.811873435974121 | Step: 250 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 6 | Time: 13.572924375534058 | Step: 260 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 14.286573886871338 | Step: 270 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 6 | Time: 14.127604484558105 | Step: 280 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Val | Epoch: 6 | {'rmse': '13.419', 'pearson': '0.847', 'r2': '0.717', 'spearmanr': '0.841'}
Train | Epoch: 7 | Time: 1.2206227779388428 | Step: 0 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 14.143184423446655 | Step: 10 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 7 | Time: 13.98386263847351 | Step: 20 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 14.077364206314087 | Step: 30 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 7 | Time: 14.261773824691772 | Step: 40 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 13.916082859039307 | Step: 50 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 7 | Time: 14.333948135375977 | Step: 60 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 13.689323902130127 | Step: 70 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 14.064276933670044 | Step: 80 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 7 | Time: 14.438520669937134 | Step: 90 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 14.00037145614624 | Step: 100 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 7 | Time: 14.115111351013184 | Step: 110 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 7 | Time: 13.994407653808594 | Step: 120 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 7 | Time: 13.88900089263916 | Step: 130 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 13.723585367202759 | Step: 140 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 14.255101442337036 | Step: 150 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 7 | Time: 13.414942502975464 | Step: 160 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 7 | Time: 14.02856993675232 | Step: 170 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 7 | Time: 13.989471912384033 | Step: 180 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 13.599454402923584 | Step: 190 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 7 | Time: 13.401636123657227 | Step: 200 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 14.345202207565308 | Step: 210 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 7 | Time: 13.82418179512024 | Step: 220 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 14.453315496444702 | Step: 230 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 7 | Time: 14.195955991744995 | Step: 240 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 14.037692070007324 | Step: 250 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 14.18944239616394 | Step: 260 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 7 | Time: 13.869914770126343 | Step: 270 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 7 | Time: 13.597850322723389 | Step: 280 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Val | Epoch: 7 | {'rmse': '13.320', 'pearson': '0.850', 'r2': '0.721', 'spearmanr': '0.844'}
Train | Epoch: 8 | Time: 1.5293090343475342 | Step: 0 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 8 | Time: 15.533799886703491 | Step: 10 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 8 | Time: 14.341903924942017 | Step: 20 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 14.83389139175415 | Step: 30 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 8 | Time: 13.932382345199585 | Step: 40 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 8 | Time: 14.264685869216919 | Step: 50 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 14.340710163116455 | Step: 60 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 8 | Time: 14.58840823173523 | Step: 70 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 8 | Time: 14.24899411201477 | Step: 80 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 8 | Time: 14.441222667694092 | Step: 90 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 8 | Time: 13.74534821510315 | Step: 100 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
