SEED FROM ARGS.
Train | Epoch: 1 | Time: 6.883018255233765 | Step: 0 / 285 | {'loss_reg': '0.1030', 'loss': '0.1030'}
Train | Epoch: 3 | Time: 7.949537992477417 | Step: 40 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 3 | Time: 8.140653371810913 | Step: 50 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 8.056926488876343 | Step: 60 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 3 | Time: 8.207774639129639 | Step: 70 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 3 | Time: 8.02707290649414 | Step: 80 / 285 | {'loss_reg': '0.0286', 'loss': '0.0286'}
Train | Epoch: 3 | Time: 8.170551776885986 | Step: 90 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 8.028569459915161 | Step: 100 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 8.35809326171875 | Step: 110 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 3 | Time: 8.376076221466064 | Step: 120 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 3 | Time: 9.06615138053894 | Step: 130 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 8.444773197174072 | Step: 140 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 3 | Time: 8.100764513015747 | Step: 150 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 3 | Time: 8.045337438583374 | Step: 160 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Train | Epoch: 3 | Time: 8.218704223632812 | Step: 170 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 3 | Time: 7.970317363739014 | Step: 180 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 3 | Time: 8.16285753250122 | Step: 190 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 8.04465913772583 | Step: 200 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 3 | Time: 8.133455038070679 | Step: 210 / 285 | {'loss_reg': '0.0296', 'loss': '0.0296'}
Train | Epoch: 3 | Time: 8.019886255264282 | Step: 220 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 3 | Time: 9.172925472259521 | Step: 230 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 3 | Time: 8.26046895980835 | Step: 240 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 3 | Time: 8.786179542541504 | Step: 250 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 3 | Time: 8.014743566513062 | Step: 260 / 285 | {'loss_reg': '0.0296', 'loss': '0.0296'}
Train | Epoch: 3 | Time: 8.172662734985352 | Step: 270 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 3 | Time: 8.172516584396362 | Step: 280 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Val | Epoch: 3 | {'rmse': '14.267', 'pearson': '0.834', 'r2': '0.680', 'spearmanr': '0.830'}
Train | Epoch: 4 | Time: 0.7572457790374756 | Step: 0 / 285 | {'loss_reg': '0.0293', 'loss': '0.0293'}
Train | Epoch: 4 | Time: 7.9836437702178955 | Step: 10 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 8.2432279586792 | Step: 20 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 4 | Time: 8.423395872116089 | Step: 30 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 8.228772401809692 | Step: 40 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 4 | Time: 8.416274070739746 | Step: 50 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 4 | Time: 8.033617734909058 | Step: 60 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 8.243880033493042 | Step: 70 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 4 | Time: 8.07065200805664 | Step: 80 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 4 | Time: 8.292917490005493 | Step: 90 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 7.961974143981934 | Step: 100 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 8.190761089324951 | Step: 110 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 4 | Time: 7.991210699081421 | Step: 120 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 8.194546937942505 | Step: 130 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 8.166627168655396 | Step: 140 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 4 | Time: 8.299014329910278 | Step: 150 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 4 | Time: 8.10796308517456 | Step: 160 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 4 | Time: 8.181652069091797 | Step: 170 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 4 | Time: 8.025721788406372 | Step: 180 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 4 | Time: 8.220144510269165 | Step: 190 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 4 | Time: 8.058222770690918 | Step: 200 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 8.260148525238037 | Step: 210 / 285 | {'loss_reg': '0.0294', 'loss': '0.0294'}
Train | Epoch: 4 | Time: 8.095862865447998 | Step: 220 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 8.225414037704468 | Step: 230 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 4 | Time: 8.030643939971924 | Step: 240 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 4 | Time: 8.213517904281616 | Step: 250 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 4 | Time: 8.238414287567139 | Step: 260 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 4 | Time: 8.33186149597168 | Step: 270 / 285 | {'loss_reg': '0.0277', 'loss': '0.0277'}
Train | Epoch: 4 | Time: 8.084246397018433 | Step: 280 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Val | Epoch: 4 | {'rmse': '13.601', 'pearson': '0.844', 'r2': '0.709', 'spearmanr': '0.838'}
Train | Epoch: 5 | Time: 0.7628233432769775 | Step: 0 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 7.685366868972778 | Step: 10 / 285 | {'loss_reg': '0.0272', 'loss': '0.0272'}
Train | Epoch: 5 | Time: 8.596720695495605 | Step: 20 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 8.141414403915405 | Step: 30 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 5 | Time: 8.483162641525269 | Step: 40 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 8.442695379257202 | Step: 50 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 5 | Time: 7.905524730682373 | Step: 60 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 5 | Time: 7.972917079925537 | Step: 70 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 5 | Time: 8.059422969818115 | Step: 80 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 5 | Time: 8.151816844940186 | Step: 90 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 8.016434907913208 | Step: 100 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 5 | Time: 9.140305519104004 | Step: 110 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 5 | Time: 8.412347316741943 | Step: 120 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 8.448615312576294 | Step: 130 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 5 | Time: 8.266968250274658 | Step: 140 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 5 | Time: 8.44728708267212 | Step: 150 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 5 | Time: 8.246158123016357 | Step: 160 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 5 | Time: 8.331845045089722 | Step: 170 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 5 | Time: 8.1647629737854 | Step: 180 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 8.358192205429077 | Step: 190 / 285 | {'loss_reg': '0.0271', 'loss': '0.0271'}
Train | Epoch: 5 | Time: 8.102380514144897 | Step: 200 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 5 | Time: 8.210529327392578 | Step: 210 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 5 | Time: 8.075857400894165 | Step: 220 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 5 | Time: 8.108797550201416 | Step: 230 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 5 | Time: 8.021175861358643 | Step: 240 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 5 | Time: 8.168976306915283 | Step: 250 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 5 | Time: 8.006443500518799 | Step: 260 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 5 | Time: 8.265913009643555 | Step: 270 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 5 | Time: 8.207124710083008 | Step: 280 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Val | Epoch: 5 | {'rmse': '13.379', 'pearson': '0.848', 'r2': '0.719', 'spearmanr': '0.843'}
Train | Epoch: 6 | Time: 0.7337708473205566 | Step: 0 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 6 | Time: 8.155394792556763 | Step: 10 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 8.686445713043213 | Step: 20 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 8.16907525062561 | Step: 30 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 8.456739902496338 | Step: 40 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 8.138695478439331 | Step: 50 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 8.108144044876099 | Step: 60 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 6 | Time: 8.276417016983032 | Step: 70 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 6 | Time: 9.291725635528564 | Step: 80 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 6 | Time: 8.2686448097229 | Step: 90 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 6 | Time: 8.355638980865479 | Step: 100 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 8.155924797058105 | Step: 110 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 8.378625869750977 | Step: 120 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 6 | Time: 8.148218631744385 | Step: 130 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 6 | Time: 7.765308380126953 | Step: 140 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 7.979706764221191 | Step: 150 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 6 | Time: 7.932716369628906 | Step: 160 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 6 | Time: 8.227865219116211 | Step: 170 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 6 | Time: 8.219759225845337 | Step: 180 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 6 | Time: 8.131678104400635 | Step: 190 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 6 | Time: 8.32317590713501 | Step: 200 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 6 | Time: 8.252698183059692 | Step: 210 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 6 | Time: 8.339685440063477 | Step: 220 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 6 | Time: 8.16306447982788 | Step: 230 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 6 | Time: 8.621406078338623 | Step: 240 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 8.274663925170898 | Step: 250 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 6 | Time: 8.552839994430542 | Step: 260 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 6 | Time: 8.192002534866333 | Step: 270 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 6 | Time: 8.368851661682129 | Step: 280 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Val | Epoch: 6 | {'rmse': '13.396', 'pearson': '0.851', 'r2': '0.718', 'spearmanr': '0.845'}
Train | Epoch: 7 | Time: 0.7655599117279053 | Step: 0 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 8.22443699836731 | Step: 10 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 7 | Time: 8.054612398147583 | Step: 20 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 7 | Time: 8.142420053482056 | Step: 30 / 285 | {'loss_reg': '0.0214', 'loss': '0.0214'}
Train | Epoch: 7 | Time: 8.480463743209839 | Step: 40 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 8.352003574371338 | Step: 50 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 7 | Time: 8.367040872573853 | Step: 60 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 7 | Time: 8.29170846939087 | Step: 70 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 8.140765190124512 | Step: 80 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 8.427699327468872 | Step: 90 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 7 | Time: 8.171741485595703 | Step: 100 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 8.360015630722046 | Step: 110 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 7 | Time: 8.307303667068481 | Step: 120 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 8.495219469070435 | Step: 130 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 8.080993175506592 | Step: 140 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 8.206938028335571 | Step: 150 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 7 | Time: 8.078924894332886 | Step: 160 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 7 | Time: 8.287393808364868 | Step: 170 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 7 | Time: 8.082881927490234 | Step: 180 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 7 | Time: 8.2991361618042 | Step: 190 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 7 | Time: 8.064505815505981 | Step: 200 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 8.26935863494873 | Step: 210 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 7 | Time: 8.099986553192139 | Step: 220 / 285 | {'loss_reg': '0.0233', 'loss': '0.0233'}
Train | Epoch: 7 | Time: 8.271097660064697 | Step: 230 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 7 | Time: 8.01964783668518 | Step: 240 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 7 | Time: 8.04703402519226 | Step: 250 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 7 | Time: 8.080668210983276 | Step: 260 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 7 | Time: 8.17251968383789 | Step: 270 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 7 | Time: 8.098743915557861 | Step: 280 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Val | Epoch: 7 | {'rmse': '13.314', 'pearson': '0.852', 'r2': '0.722', 'spearmanr': '0.846'}
Train | Epoch: 8 | Time: 0.747596263885498 | Step: 0 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 8 | Time: 8.314139127731323 | Step: 10 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 8.2516348361969 | Step: 20 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 8 | Time: 8.286313533782959 | Step: 30 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 8 | Time: 8.127745628356934 | Step: 40 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 8 | Time: 8.329971551895142 | Step: 50 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 8.037810564041138 | Step: 60 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 8.255284786224365 | Step: 70 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 8 | Time: 8.105853080749512 | Step: 80 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 8 | Time: 8.252179861068726 | Step: 90 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 8 | Time: 8.080857753753662 | Step: 100 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
